date,time,code,open,high,low,close,volume,amount,adjustflag
2025-01-10,20250110094000000,sh.600000,10.2000,10.2000,10.1600,10.1700,1414400,14399705.0000,3
2025-01-10,20250110094500000,sh.600000,10.1900,10.1900,10.1200,10.1300,2231400,22637950.0000,3
2025-01-10,20250110095000000,sh.600000,10.1400,10.1400,10.0500,10.0700,2296900,23160472.0000,3
2025-01-10,20250110095500000,sh.600000,10.0700,10.0900,10.0400,10.0900,1268500,12758000.0000,3
2025-01-10,20250110100000000,sh.600000,10.0800,10.1400,10.0800,10.1000,1114700,11274952.0000,3
2025-01-10,20250110100500000,sh.600000,10.1000,10.1400,10.0900,10.1300,704300,7126432.0000,3
2025-01-10,20250110101000000,sh.600000,10.1400,10.1500,10.1200,10.1500,476900,4833584.0000,3
2025-01-10,20250110101500000,sh.600000,10.1600,10.1800,10.1500,10.1800,622400,6327520.0000,3
2025-01-10,20250110102000000,sh.600000,10.1800,10.2100,10.1700,10.1900,674000,6871016.0000,3
2025-01-10,20250110102500000,sh.600000,10.1900,10.2000,10.1700,10.1700,416600,4243040.0000,3
2025-01-10,20250110103000000,sh.600000,10.1600,10.1700,10.1400,10.1500,550000,5584992.0000,3
2025-01-10,20250110103500000,sh.600000,10.1800,10.1800,10.1500,10.1700,519400,5279888.0000,3
2025-01-10,20250110104000000,sh.600000,10.1800,10.2000,10.1700,10.1900,464100,4727072.0000,3
2025-01-10,20250110104500000,sh.600000,10.1900,10.2000,10.1500,10.1500,591800,6022560.0000,3
2025-01-10,20250110105000000,sh.600000,10.1500,10.1600,10.1400,10.1600,506900,5146912.0000,3
2025-01-10,20250110105500000,sh.600000,10.1600,10.1700,10.1400,10.1500,324900,3299040.0000,3
2025-01-10,20250110110000000,sh.600000,10.1500,10.1600,10.1300,10.1600,338400,3433072.0000,3
2025-01-10,20250110110500000,sh.600000,10.1600,10.1600,10.1300,10.1400,527300,5349296.0000,3
2025-01-10,20250110111000000,sh.600000,10.1400,10.1700,10.1400,10.1700,390400,3962656.0000,3
2025-01-10,20250110111500000,sh.600000,10.1700,10.1800,10.1600,10.1700,363100,3692512.0000,3
2025-01-10,20250110112000000,sh.600000,10.1600,10.1900,10.1600,10.1700,544900,5548624.0000,3
2025-01-10,20250110112500000,sh.600000,10.1700,10.2000,10.1700,10.1900,337400,3437312.0000,3
2025-01-10,20250110113000000,sh.600000,10.1800,10.1800,10.1500,10.1600,564200,5735776.0000,3
2025-01-10,20250110130500000,sh.600000,10.1600,10.2000,10.1500,10.1800,896000,9115552.0000,3
2025-01-10,20250110131000000,sh.600000,10.1900,10.1900,10.1800,10.1900,582200,5928976.0000,3
2025-01-10,20250110131500000,sh.600000,10.1900,10.2000,10.1700,10.1700,385600,3925680.0000,3
2025-01-10,20250110132000000,sh.600000,10.1700,10.1900,10.1600,10.1600,247000,2511872.0000,3
2025-01-10,20250110132500000,sh.600000,10.1600,10.1800,10.1500,10.1700,247300,2514976.0000,3
2025-01-10,20250110133000000,sh.600000,10.1800,10.1900,10.1700,10.1800,271300,2761936.0000,3
2025-01-10,20250110133500000,sh.600000,10.1800,10.1900,10.1700,10.1800,234300,2384336.0000,3
2025-01-10,20250110134000000,sh.600000,10.1800,10.2000,10.1700,10.2000,453000,4613936.0000,3
2025-01-10,20250110134500000,sh.600000,10.2000,10.2100,10.1800,10.2000,501200,5110032.0000,3
2025-01-10,20250110135000000,sh.600000,10.2000,10.2100,10.1900,10.2000,257700,2628560.0000,3
2025-01-10,20250110135500000,sh.600000,10.1900,10.2100,10.1900,10.2100,228300,2328976.0000,3
2025-01-10,20250110140000000,sh.600000,10.2000,10.2100,10.1900,10.2000,506300,5166560.0000,3
2025-01-10,20250110140500000,sh.600000,10.2000,10.2000,10.1800,10.2000,339000,3454320.0000,3
2025-01-10,20250110141000000,sh.600000,10.2000,10.2100,10.1800,10.1900,518300,5283776.0000,3
2025-01-10,20250110141500000,sh.600000,10.1900,10.2000,10.1700,10.1900,453000,4613024.0000,3
2025-01-10,20250110142000000,sh.600000,10.1900,10.1900,10.1700,10.1800,415000,4226464.0000,3
2025-01-10,20250110142500000,sh.600000,10.1800,10.1900,10.1700,10.1700,497700,5065200.0000,3
2025-01-10,20250110143000000,sh.600000,10.1700,10.1800,10.1600,10.1700,463500,4713696.0000,3
2025-01-10,20250110143500000,sh.600000,10.1700,10.1700,10.1400,10.1700,634300,6444128.0000,3
2025-01-10,20250110144000000,sh.600000,10.1700,10.1800,10.1500,10.1500,503700,5119104.0000,3
2025-01-10,20250110144500000,sh.600000,10.1600,10.1700,10.1400,10.1700,842500,8553376.0000,3
2025-01-10,20250110145000000,sh.600000,10.1700,10.1900,10.1600,10.1600,999700,10168672.0000,3
2025-01-10,20250110145500000,sh.600000,10.1700,10.1800,10.1400,10.1400,1137000,11552832.0000,3
2025-01-10,20250110150000000,sh.600000,10.1400,10.1700,10.1300,10.1300,1492000,15125504.0000,3
2025-01-13,20250113093500000,sh.600000,10.0600,10.1200,10.0000,10.1000,3974400,39946776.0000,3
2025-01-13,20250113094000000,sh.600000,10.0900,10.1200,10.0500,10.0800,1277200,12876112.0000,3
2025-01-13,20250113094500000,sh.600000,10.0800,10.0900,10.0400,10.0700,1759200,17704248.0000,3
2025-01-13,20250113095000000,sh.600000,10.0800,10.1000,10.0400,10.0400,1128600,11358360.0000,3
2025-01-13,20250113095500000,sh.600000,10.0400,10.0400,10.0000,10.0300,1128900,11308536.0000,3
2025-01-13,20250113100000000,sh.600000,10.0300,10.0400,9.9800,10.0000,1262100,12623504.0000,3
2025-01-13,20250113100500000,sh.600000,10.0000,10.0000,9.9800,10.0000,696000,6950368.0000,3
2025-01-13,20250113101000000,sh.600000,10.0000,10.0000,9.9200,9.9400,2079500,20694016.0000,3
2025-01-13,20250113101500000,sh.600000,9.9200,9.9400,9.8800,9.8800,2548400,25251584.0000,3
2025-01-13,20250113102000000,sh.600000,9.8800,9.9200,9.8500,9.9100,2484600,24529664.0000,3
2025-01-13,20250113102500000,sh.600000,9.9100,9.9500,9.9000,9.9400,1318300,13085536.0000,3
2025-01-13,20250113103000000,sh.600000,9.9400,9.9600,9.9400,9.9500,375300,3733616.0000,3
2025-01-13,20250113103500000,sh.600000,9.9500,9.9900,9.9400,9.9900,556700,5546720.0000,3
2025-01-13,20250113104000000,sh.600000,9.9900,10.0000,9.9600,9.9800,469500,4687552.0000,3
2025-01-13,20250113104500000,sh.600000,9.9800,9.9900,9.9500,9.9500,453400,4523168.0000,3
2025-01-13,20250113105000000,sh.600000,9.9600,10.0000,9.9600,10.0000,575600,5743856.0000,3
2025-01-13,20250113105500000,sh.600000,10.0000,10.0200,9.9900,10.0200,440100,4401600.0000,3
2025-01-13,20250113110000000,sh.600000,10.0100,10.0200,9.9900,9.9900,275700,2758896.0000,3
2025-01-13,20250113110500000,sh.600000,9.9900,10.0000,9.9700,9.9800,363200,3627296.0000,3
2025-01-13,20250113111000000,sh.600000,9.9800,10.0100,9.9700,9.9900,379200,3788224.0000,3
2025-01-13,20250113111500000,sh.600000,9.9900,10.0100,9.9800,10.0000,393300,3932720.0000,3
2025-01-13,20250113112000000,sh.600000,10.0000,10.0100,9.9900,10.0000,373700,3737104.0000,3
2025-01-13,20250113112500000,sh.600000,9.9900,10.0000,9.9800,9.9900,307500,3071536.0000,3
2025-01-13,20250113113000000,sh.600000,9.9900,10.0200,9.9900,10.0100,305200,3054432.0000,3
2025-01-13,20250113130500000,sh.600000,10.0000,10.0200,9.9800,9.9900,774400,7743232.0000,3
2025-01-13,20250113131000000,sh.600000,9.9900,10.0200,9.9800,10.0000,419300,4190704.0000,3
2025-01-13,20250113131500000,sh.600000,10.0000,10.0100,9.9900,10.0100,167400,1674128.0000,3
2025-01-13,20250113132000000,sh.600000,10.0100,10.0100,9.9900,10.0000,304300,3044112.0000,3
2025-01-13,20250113132500000,sh.600000,10.0000,10.0100,9.9800,10.0100,401400,4011744.0000,3
2025-01-13,20250113133000000,sh.600000,10.0000,10.0200,10.0000,10.0100,260900,2612000.0000,3
2025-01-13,20250113133500000,sh.600000,10.0100,10.0200,10.0000,10.0000,330100,3306432.0000,3
2025-01-13,20250113134000000,sh.600000,10.0000,10.0200,10.0000,10.0100,304300,3046784.0000,3
2025-01-13,20250113134500000,sh.600000,10.0000,10.0100,9.9900,9.9900,486500,4864768.0000,3
2025-01-13,20250113135000000,sh.600000,9.9900,10.0100,9.9900,10.0100,273600,2736320.0000,3
2025-01-13,20250113135500000,sh.600000,10.0100,10.0100,9.9900,10.0000,411800,4118176.0000,3
2025-01-13,20250113140000000,sh.600000,10.0100,10.0100,9.9900,10.0100,338800,3389056.0000,3
2025-01-13,20250113140500000,sh.600000,10.0100,10.0100,9.9700,9.9700,661900,6609568.0000,3
2025-01-13,20250113141000000,sh.600000,9.9700,9.9800,9.9600,9.9600,382800,3817568.0000,3
2025-01-13,20250113141500000,sh.600000,9.9700,9.9800,9.9600,9.9600,536700,5348832.0000,3
2025-01-13,20250113142000000,sh.600000,9.9600,9.9700,9.9500,9.9700,457500,4559584.0000,3
2025-01-13,20250113142500000,sh.600000,9.9700,9.9700,9.9600,9.9600,538400,5365952.0000,3
2025-01-13,20250113143000000,sh.600000,9.9600,9.9700,9.9500,9.9600,468400,4665824.0000,3
2025-01-13,20250113143500000,sh.600000,9.9600,9.9900,9.9400,9.9900,1101400,10973952.0000,3
2025-01-13,20250113144000000,sh.600000,9.9800,9.9800,9.9600,9.9800,405700,4046272.0000,3
2025-01-13,20250113144500000,sh.600000,9.9700,9.9800,9.9600,9.9800,1022700,10200832.0000,3
2025-01-13,20250113145000000,sh.600000,9.9700,9.9900,9.9600,9.9900,990100,9876768.0000,3
2025-01-13,20250113145500000,sh.600000,9.9700,9.9800,9.9500,9.9800,1011500,10080832.0000,3
2025-01-13,20250113150000000,sh.600000,9.9800,10.0000,9.9600,10.0000,1263200,12623360.0000,3
2025-01-14,20250114093500000,sh.600000,10.0300,10.0300,9.9400,10.0200,1769500,17687312.0000,3
2025-01-14,20250114094000000,sh.600000,10.0200,10.0900,10.0100,10.0800,1357700,13654128.0000,3
2025-01-14,20250114094500000,sh.600000,10.1000,10.1000,10.0600,10.0800,1112300,11217840.0000,3
2025-01-14,20250114095000000,sh.600000,10.0700,10.1100,10.0600,10.0900,1524800,15385624.0000,3
2025-01-14,20250114095500000,sh.600000,10.0900,10.1100,10.0800,10.0900,641900,6481088.0000,3
2025-01-14,20250114100000000,sh.600000,10.1000,10.1100,10.0900,10.0900,717300,7244360.0000,3
2025-01-14,20250114100500000,sh.600000,10.0900,10.1100,10.0500,10.0600,616800,6217968.0000,3
2025-01-14,20250114101000000,sh.600000,10.0500,10.0700,10.0300,10.0700,1107200,11124384.0000,3
2025-01-14,20250114101500000,sh.600000,10.0600,10.0900,10.0600,10.0800,489900,4936736.0000,3
2025-01-14,20250114102000000,sh.600000,10.0800,10.0900,10.0700,10.0700,271200,2734184.0000,3
2025-01-14,20250114102500000,sh.600000,10.0700,10.1100,10.0700,10.1000,374200,3776328.0000,3
2025-01-14,20250114103000000,sh.600000,10.1000,10.1100,10.0800,10.0900,655200,6616552.0000,3
2025-01-14,20250114103500000,sh.600000,10.0900,10.1000,10.0500,10.0600,535300,5393040.0000,3
2025-01-14,20250114104000000,sh.600000,10.0600,10.0600,10.0100,10.0100,658700,6608536.0000,3
2025-01-14,20250114104500000,sh.600000,10.0000,10.0300,10.0000,10.0200,682400,6831880.0000,3
2025-01-14,20250114105000000,sh.600000,10.0200,10.0300,10.0100,10.0300,488600,4894360.0000,3
2025-01-14,20250114105500000,sh.600000,10.0200,10.0400,10.0100,10.0300,684400,6860832.0000,3
2025-01-14,20250114110000000,sh.600000,10.0200,10.0300,9.9900,10.0000,967500,9682432.0000,3
2025-01-14,20250114110500000,sh.600000,10.0100,10.0100,9.9900,10.0000,1154100,11539936.0000,3
2025-01-14,20250114111000000,sh.600000,10.0200,10.0400,10.0100,10.0200,949200,9511152.0000,3
2025-01-14,20250114111500000,sh.600000,10.0200,10.0500,10.0100,10.0500,642200,6439984.0000,3
2025-01-14,20250114112000000,sh.600000,10.0300,10.0500,10.0100,10.0300,920100,9229840.0000,3
2025-01-14,20250114112500000,sh.600000,10.0100,10.0600,10.0100,10.0600,598600,6005056.0000,3
2025-01-14,20250114113000000,sh.600000,10.0500,10.0500,10.0300,10.0300,372900,3744016.0000,3
2025-01-14,20250114130500000,sh.600000,10.0400,10.0700,10.0300,10.0700,605400,6080176.0000,3
2025-01-14,20250114131000000,sh.600000,10.0600,10.0900,10.0500,10.0900,398500,4015680.0000,3
2025-01-14,20250114131500000,sh.600000,10.0800,10.1000,10.0800,10.1000,654900,6610464.0000,3
2025-01-14,20250114132000000,sh.600000,10.1000,10.1100,10.0900,10.1100,1018000,10281440.0000,3
2025-01-14,20250114132500000,sh.600000,10.1100,10.1300,10.1000,10.1200,756400,7651536.0000,3
2025-01-14,20250114133000000,sh.600000,10.1200,10.1400,10.1100,10.1400,642500,6508896.0000,3
2025-01-14,20250114133500000,sh.600000,10.1400,10.1500,10.1300,10.1400,999100,10132832.0000,3
2025-01-14,20250114134000000,sh.600000,10.1400,10.1400,10.1100,10.1200,636500,6447312.0000,3
2025-01-14,20250114134500000,sh.600000,10.1100,10.1400,10.1100,10.1400,522500,5290816.0000,3
2025-01-14,20250114135000000,sh.600000,10.1400,10.1600,10.1400,10.1400,695900,7063680.0000,3
2025-01-14,20250114135500000,sh.600000,10.1400,10.1800,10.1400,10.1600,1141300,11593152.0000,3
2025-01-14,20250114140000000,sh.600000,10.1600,10.1800,10.1500,10.1800,466400,4742848.0000,3
2025-01-14,20250114140500000,sh.600000,10.1700,10.2000,10.1600,10.1800,1362600,13878528.0000,3
2025-01-14,20250114141000000,sh.600000,10.1800,10.1900,10.1600,10.1700,1087600,11061568.0000,3
2025-01-14,20250114141500000,sh.600000,10.1700,10.1800,10.1600,10.1800,645300,6564864.0000,3
2025-01-14,20250114142000000,sh.600000,10.1800,10.2100,10.1800,10.2000,1100000,11210464.0000,3
2025-01-14,20250114142500000,sh.600000,10.2000,10.2000,10.1700,10.1800,608400,6198048.0000,3
2025-01-14,20250114143000000,sh.600000,10.1800,10.1800,10.1500,10.1500,715000,7269056.0000,3
2025-01-14,20250114143500000,sh.600000,10.1600,10.1700,10.1500,10.1600,801700,8145216.0000,3
2025-01-14,20250114144000000,sh.600000,10.1500,10.1500,10.1400,10.1500,657600,6669152.0000,3
2025-01-14,20250114144500000,sh.600000,10.1500,10.1600,10.1400,10.1500,831300,8440768.0000,3
2025-01-14,20250114145000000,sh.600000,10.1600,10.1600,10.1400,10.1500,709500,7197248.0000,3
2025-01-14,20250114145500000,sh.600000,10.1400,10.1600,10.1400,10.1500,1014500,10294432.0000,3
2025-01-14,20250114150000000,sh.600000,10.1600,10.1700,10.1400,10.1600,332600,3377088.0000,3
2025-01-15,20250115093500000,sh.600000,10.1600,10.2500,10.1400,10.2400,3371300,34425684.0000,3
2025-01-15,20250115094000000,sh.600000,10.2300,10.2800,10.2300,10.2400,2125100,21785988.0000,3
2025-01-15,20250115094500000,sh.600000,10.2400,10.3500,10.2300,10.3400,4182900,43103272.0000,3
2025-01-15,20250115095000000,sh.600000,10.3500,10.3900,10.3400,10.3700,3419800,35439520.0000,3
2025-01-15,20250115095500000,sh.600000,10.3700,10.3900,10.3300,10.3300,2087900,21644864.0000,3
2025-01-15,20250115100000000,sh.600000,10.3300,10.3600,10.3100,10.3400,1155500,11945936.0000,3
2025-01-15,20250115100500000,sh.600000,10.3400,10.3500,10.2800,10.2800,1118900,11536368.0000,3
2025-01-15,20250115101000000,sh.600000,10.2800,10.3100,10.2400,10.2500,977700,10044064.0000,3
2025-01-15,20250115101500000,sh.600000,10.2500,10.2500,10.2100,10.2100,580200,5933104.0000,3
2025-01-15,20250115102000000,sh.600000,10.2100,10.2400,10.2000,10.2000,598600,6116224.0000,3
2025-01-15,20250115102500000,sh.600000,10.2000,10.2100,10.1800,10.2100,743400,7579712.0000,3
2025-01-15,20250115103000000,sh.600000,10.2100,10.2100,10.1800,10.1900,477100,4866912.0000,3
2025-01-15,20250115103500000,sh.600000,10.1900,10.2100,10.1700,10.1800,602100,6130496.0000,3
2025-01-15,20250115104000000,sh.600000,10.1800,10.1900,10.1700,10.1800,477200,4857968.0000,3
2025-01-15,20250115104500000,sh.600000,10.1800,10.1900,10.1600,10.1900,401400,4085440.0000,3
2025-01-15,20250115105000000,sh.600000,10.1900,10.1900,10.1600,10.1800,279700,2845616.0000,3
2025-01-15,20250115105500000,sh.600000,10.1800,10.1900,10.1700,10.1900,295400,3006880.0000,3
2025-01-15,20250115110000000,sh.600000,10.1900,10.1900,10.1700,10.1800,333200,3393104.0000,3
2025-01-15,20250115110500000,sh.600000,10.1800,10.2000,10.1800,10.1900,341600,3481072.0000,3
2025-01-15,20250115111000000,sh.600000,10.2000,10.2000,10.1900,10.1900,199000,2028784.0000,3
2025-01-15,20250115111500000,sh.600000,10.2000,10.2100,10.1800,10.2000,330800,3372096.0000,3
2025-01-15,20250115112000000,sh.600000,10.2000,10.2100,10.1800,10.2000,303200,3091344.0000,3
2025-01-15,20250115112500000,sh.600000,10.2000,10.2000,10.1700,10.1700,309500,3152800.0000,3
2025-01-15,20250115113000000,sh.600000,10.1700,10.1900,10.1700,10.1900,287100,2922272.0000,3
2025-01-15,20250115130500000,sh.600000,10.1800,10.2200,10.1700,10.2100,1938600,19766176.0000,3
2025-01-15,20250115131000000,sh.600000,10.2100,10.2500,10.2000,10.2400,1810700,18507904.0000,3
2025-01-15,20250115131500000,sh.600000,10.2400,10.2500,10.2100,10.2300,655200,6707712.0000,3
2025-01-15,20250115132000000,sh.600000,10.2300,10.2300,10.1900,10.2100,328700,3355744.0000,3
2025-01-15,20250115132500000,sh.600000,10.2100,10.2100,10.2000,10.2000,279600,2852960.0000,3
2025-01-15,20250115133000000,sh.600000,10.2000,10.2100,10.1900,10.2000,290600,2963488.0000,3
2025-01-15,20250115133500000,sh.600000,10.1900,10.2000,10.1700,10.1800,482900,4920000.0000,3
2025-01-15,20250115134000000,sh.600000,10.1800,10.1900,10.1700,10.1800,271400,2762368.0000,3
2025-01-15,20250115134500000,sh.600000,10.1800,10.1800,10.1700,10.1800,320700,3262848.0000,3
2025-01-15,20250115135000000,sh.600000,10.1800,10.1800,10.1600,10.1700,617100,6277376.0000,3
2025-01-15,20250115135500000,sh.600000,10.1700,10.1800,10.1600,10.1800,303100,3084032.0000,3
2025-01-15,20250115140000000,sh.600000,10.1700,10.1800,10.1700,10.1800,523900,5328960.0000,3
2025-01-15,20250115140500000,sh.600000,10.1800,10.1800,10.1700,10.1700,331600,3373408.0000,3
2025-01-15,20250115141000000,sh.600000,10.1700,10.1900,10.1700,10.1900,357100,3634240.0000,3
2025-01-15,20250115141500000,sh.600000,10.1900,10.1900,10.1800,10.1900,216100,2200256.0000,3
2025-01-15,20250115142000000,sh.600000,10.1900,10.1900,10.1800,10.1900,275800,2808800.0000,3
2025-01-15,20250115142500000,sh.600000,10.1900,10.2000,10.1900,10.2000,499900,5095520.0000,3
2025-01-15,20250115143000000,sh.600000,10.2000,10.2000,10.1800,10.2000,396900,4044480.0000,3
2025-01-15,20250115143500000,sh.600000,10.2000,10.2000,10.1800,10.1900,491000,5004896.0000,3
2025-01-15,20250115144000000,sh.600000,10.2000,10.2000,10.1900,10.2000,333400,3399648.0000,3
2025-01-15,20250115144500000,sh.600000,10.2000,10.2000,10.1800,10.2000,447000,4555712.0000,3
2025-01-15,20250115145000000,sh.600000,10.1900,10.2200,10.1900,10.2100,556600,5680416.0000,3
2025-01-15,20250115145500000,sh.600000,10.2100,10.2200,10.2000,10.2200,1183400,12080512.0000,3
2025-01-15,20250115150000000,sh.600000,10.2100,10.2200,10.1900,10.2100,565200,5769728.0000,3
2025-01-16,20250116093500000,sh.600000,10.2900,10.3000,10.1500,10.1700,2785800,28435488.0000,3
2025-01-16,20250116094000000,sh.600000,10.1600,10.2100,10.1300,10.1900,2348300,23868764.0000,3
2025-01-16,20250116094500000,sh.600000,10.1900,10.2100,10.1500,10.2000,1617400,16457612.0000,3
2025-01-16,20250116095000000,sh.600000,10.1900,10.2100,10.1700,10.2000,863300,8790384.0000,3
2025-01-16,20250116095500000,sh.600000,10.1900,10.2200,10.1800,10.1900,684100,6978560.0000,3
2025-01-16,20250116100000000,sh.600000,10.1900,10.2200,10.1900,10.1900,429500,4382664.0000,3
2025-01-16,20250116100500000,sh.600000,10.2000,10.2400,10.1900,10.2200,548700,5605080.0000,3
2025-01-16,20250116101000000,sh.600000,10.2200,10.2400,10.2000,10.2200,558200,5709344.0000,3
2025-01-16,20250116101500000,sh.600000,10.2200,10.2400,10.2200,10.2300,429400,4393848.0000,3
2025-01-16,20250116102000000,sh.600000,10.2400,10.2700,10.2300,10.2500,842800,8643056.0000,3
2025-01-16,20250116102500000,sh.600000,10.2500,10.3000,10.2500,10.2700,1298500,13353768.0000,3
2025-01-16,20250116103000000,sh.600000,10.2700,10.2700,10.2400,10.2500,316300,3243928.0000,3
2025-01-16,20250116103500000,sh.600000,10.2500,10.2800,10.2400,10.2500,1239900,12713928.0000,3
2025-01-16,20250116104000000,sh.600000,10.2500,10.2500,10.2100,10.2300,547900,5603168.0000,3
2025-01-16,20250116104500000,sh.600000,10.2300,10.2500,10.2100,10.2500,1475900,15072304.0000,3
2025-01-16,20250116105000000,sh.600000,10.2500,10.2500,10.2300,10.2500,358100,3667344.0000,3
2025-01-16,20250116105500000,sh.600000,10.2500,10.2600,10.2300,10.2400,228600,2341792.0000,3
2025-01-16,20250116110000000,sh.600000,10.2400,10.2600,10.2400,10.2500,268100,2748304.0000,3
2025-01-16,20250116110500000,sh.600000,10.2500,10.2700,10.2400,10.2700,376100,3857616.0000,3
2025-01-16,20250116111000000,sh.600000,10.2700,10.2800,10.2600,10.2700,320000,3285776.0000,3
2025-01-16,20250116111500000,sh.600000,10.2700,10.2700,10.2500,10.2600,306100,3141648.0000,3
2025-01-16,20250116112000000,sh.600000,10.2600,10.2600,10.2200,10.2300,349400,3578400.0000,3
2025-01-16,20250116112500000,sh.600000,10.2300,10.2700,10.2200,10.2600,387100,3966016.0000,3
2025-01-16,20250116113000000,sh.600000,10.2600,10.2700,10.2400,10.2500,250300,2567520.0000,3
2025-01-16,20250116130500000,sh.600000,10.2500,10.2600,10.2100,10.2200,687300,7031808.0000,3
2025-01-16,20250116131000000,sh.600000,10.2100,10.2200,10.1800,10.1900,677600,6910208.0000,3
2025-01-16,20250116131500000,sh.600000,10.1900,10.2000,10.1700,10.1900,678900,6915632.0000,3
2025-01-16,20250116132000000,sh.600000,10.1800,10.2000,10.1700,10.1900,320800,3267520.0000,3
2025-01-16,20250116132500000,sh.600000,10.1800,10.1800,10.1600,10.1700,436300,4437504.0000,3
2025-01-16,20250116133000000,sh.600000,10.1800,10.1800,10.1500,10.1700,622900,6328592.0000,3
2025-01-16,20250116133500000,sh.600000,10.1800,10.1900,10.1600,10.1800,499100,5078960.0000,3
2025-01-16,20250116134000000,sh.600000,10.1800,10.1800,10.1600,10.1800,645200,6562128.0000,3
2025-01-16,20250116134500000,sh.600000,10.1800,10.2100,10.1700,10.2000,429700,4378672.0000,3
2025-01-16,20250116135000000,sh.600000,10.2000,10.2100,10.1900,10.2000,244000,2488224.0000,3
2025-01-16,20250116135500000,sh.600000,10.1900,10.2000,10.1800,10.1800,531300,5413920.0000,3
2025-01-16,20250116140000000,sh.600000,10.1800,10.2000,10.1800,10.1800,584100,5948960.0000,3
2025-01-16,20250116140500000,sh.600000,10.1900,10.2000,10.1800,10.1900,567000,5776160.0000,3
2025-01-16,20250116141000000,sh.600000,10.1900,10.2000,10.1800,10.1900,454200,4628000.0000,3
2025-01-16,20250116141500000,sh.600000,10.2000,10.2000,10.1800,10.2000,619300,6310448.0000,3
2025-01-16,20250116142000000,sh.600000,10.2000,10.2000,10.1800,10.1900,445700,4539040.0000,3
2025-01-16,20250116142500000,sh.600000,10.1900,10.1900,10.1700,10.1900,545000,5547360.0000,3
2025-01-16,20250116143000000,sh.600000,10.1900,10.2000,10.1800,10.2000,671300,6840192.0000,3
2025-01-16,20250116143500000,sh.600000,10.2000,10.2100,10.1800,10.2100,985600,10049248.0000,3
2025-01-16,20250116144000000,sh.600000,10.2100,10.2200,10.2000,10.2100,626600,6397184.0000,3
2025-01-16,20250116144500000,sh.600000,10.2100,10.2100,10.2000,10.2000,391500,3995872.0000,3
2025-01-16,20250116145000000,sh.600000,10.2000,10.2200,10.2000,10.2100,713100,7281568.0000,3
2025-01-16,20250116145500000,sh.600000,10.2200,10.2300,10.2100,10.2100,1292400,13203232.0000,3
2025-01-16,20250116150000000,sh.600000,10.2200,10.2300,10.2100,10.2100,1319600,13476288.0000,3
2025-01-17,20250117093500000,sh.600000,10.2500,10.2600,10.0900,10.1100,6370600,64882392.0000,3
2025-01-17,20250117094000000,sh.600000,10.1200,10.1600,10.1000,10.1100,1899200,19243968.0000,3
2025-01-17,20250117094500000,sh.600000,10.1100,10.1700,10.1000,10.1500,970400,9831488.0000,3
2025-01-17,20250117095000000,sh.600000,10.1600,10.2000,10.1500,10.1900,1074700,10944864.0000,3
2025-01-17,20250117095500000,sh.600000,10.1900,10.2300,10.1700,10.1900,1136000,11591280.0000,3
2025-01-17,20250117100000000,sh.600000,10.1900,10.2300,10.1900,10.2200,680800,6954400.0000,3
2025-01-17,20250117100500000,sh.600000,10.2300,10.2600,10.2100,10.2500,2085700,21347864.0000,3
2025-01-17,20250117101000000,sh.600000,10.2700,10.2700,10.2200,10.2400,1479800,15179600.0000,3
2025-01-17,20250117101500000,sh.600000,10.2400,10.2600,10.2100,10.2500,2348500,24032448.0000,3
2025-01-17,20250117102000000,sh.600000,10.2500,10.3000,10.2500,10.3000,1012800,10415568.0000,3
2025-01-17,20250117102500000,sh.600000,10.3000,10.3000,10.2800,10.2900,1000100,10292256.0000,3
2025-01-17,20250117103000000,sh.600000,10.2900,10.2900,10.2700,10.2700,519400,5342064.0000,3
2025-01-17,20250117103500000,sh.600000,10.2800,10.2900,10.2700,10.2800,450800,4635424.0000,3
2025-01-17,20250117104000000,sh.600000,10.2800,10.2900,10.2700,10.2800,903300,9284176.0000,3
2025-01-17,20250117104500000,sh.600000,10.2800,10.2900,10.2600,10.2700,440300,4526624.0000,3
2025-01-17,20250117105000000,sh.600000,10.2700,10.2900,10.2600,10.2600,908000,9332416.0000,3
2025-01-17,20250117105500000,sh.600000,10.2700,10.2800,10.2500,10.2600,536800,5511440.0000,3
2025-01-17,20250117110000000,sh.600000,10.2700,10.2800,10.2500,10.2600,395900,4063488.0000,3
2025-01-17,20250117110500000,sh.600000,10.2600,10.2800,10.2600,10.2700,443300,4553872.0000,3
2025-01-17,20250117111000000,sh.600000,10.2700,10.2900,10.2600,10.2900,386700,3974080.0000,3
2025-01-17,20250117111500000,sh.600000,10.2800,10.2900,10.2700,10.2800,367500,3777104.0000,3
2025-01-17,20250117112000000,sh.600000,10.2800,10.2900,10.2600,10.2700,523300,5376336.0000,3
2025-01-17,20250117112500000,sh.600000,10.2700,10.2800,10.2600,10.2800,334000,3431408.0000,3
2025-01-17,20250117113000000,sh.600000,10.2800,10.2800,10.2400,10.2400,431600,4429104.0000,3
2025-01-17,20250117130500000,sh.600000,10.2500,10.2500,10.1900,10.2400,1278000,13058976.0000,3
2025-01-17,20250117131000000,sh.600000,10.2400,10.2400,10.2300,10.2300,273000,2794912.0000,3
2025-01-17,20250117131500000,sh.600000,10.2300,10.2600,10.2200,10.2400,598600,6128800.0000,3
2025-01-17,20250117132000000,sh.600000,10.2400,10.2500,10.2200,10.2400,417400,4272576.0000,3
